Date,Source,Site.ID,POC,Daily.Max.1.hour.SO2.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/5/2016,AQS,360291014,1,1.5,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/6/2016,AQS,360291014,1,1,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/7/2016,AQS,360291014,1,1.6,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/8/2016,AQS,360291014,1,2,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/9/2016,AQS,360291014,1,0.9,ppb,0,BROOKSIDE TERRACE,23,96,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/10/2016,AQS,360291014,1,2.3,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/11/2016,AQS,360291014,1,1.1,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/12/2016,AQS,360291014,1,1.7,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/13/2016,AQS,360291014,1,3.5,ppb,4,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/14/2016,AQS,360291014,1,3.5,ppb,4,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/15/2016,AQS,360291014,1,2.5,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/16/2016,AQS,360291014,1,1.2,ppb,1,BROOKSIDE TERRACE,23,96,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/17/2016,AQS,360291014,1,1.7,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/18/2016,AQS,360291014,1,2.4,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/19/2016,AQS,360291014,1,1.3,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/20/2016,AQS,360291014,1,1.1,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/21/2016,AQS,360291014,1,1.3,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/22/2016,AQS,360291014,1,1.6,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/23/2016,AQS,360291014,1,1.4,ppb,1,BROOKSIDE TERRACE,23,96,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/24/2016,AQS,360291014,1,1.2,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/25/2016,AQS,360291014,1,1.1,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/26/2016,AQS,360291014,1,1.1,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/27/2016,AQS,360291014,1,1.2,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/28/2016,AQS,360291014,1,2,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/29/2016,AQS,360291014,1,1.1,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
11/30/2016,AQS,360291014,1,1.3,ppb,1,BROOKSIDE TERRACE,23,96,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/1/2016,AQS,360291014,1,1,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/2/2016,AQS,360291014,1,1.2,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/3/2016,AQS,360291014,1,1.2,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/4/2016,AQS,360291014,1,1.3,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/5/2016,AQS,360291014,1,1.2,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/6/2016,AQS,360291014,1,1.4,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/7/2016,AQS,360291014,1,1.3,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/8/2016,AQS,360291014,1,1.5,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/9/2016,AQS,360291014,1,1.9,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/10/2016,AQS,360291014,1,1.7,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/11/2016,AQS,360291014,1,1.6,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/12/2016,AQS,360291014,1,1.4,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/13/2016,AQS,360291014,1,1.4,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/14/2016,AQS,360291014,1,2,ppb,3,BROOKSIDE TERRACE,22,92,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/15/2016,AQS,360291014,1,1.7,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/16/2016,AQS,360291014,1,2.1,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/17/2016,AQS,360291014,1,1.6,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/18/2016,AQS,360291014,1,1.8,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/19/2016,AQS,360291014,1,1.8,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/20/2016,AQS,360291014,1,3.2,ppb,4,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/21/2016,AQS,360291014,1,1.7,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/22/2016,AQS,360291014,1,1.5,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/23/2016,AQS,360291014,1,2.3,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/24/2016,AQS,360291014,1,2,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/25/2016,AQS,360291014,1,1.5,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/26/2016,AQS,360291014,1,1.6,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/27/2016,AQS,360291014,1,1.3,ppb,1,BROOKSIDE TERRACE,22,92,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/28/2016,AQS,360291014,1,1.6,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/29/2016,AQS,360291014,1,1.4,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/30/2016,AQS,360291014,1,1.5,ppb,1,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
12/31/2016,AQS,360291014,1,2.3,ppb,3,BROOKSIDE TERRACE,24,100,42401,Sulfur dioxide,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.99813,-78.89926
1/1/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/2/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/3/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/4/2016,AQS,360310003,1,0.7,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/5/2016,AQS,360310003,1,0.4,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/6/2016,AQS,360310003,1,0.7,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/7/2016,AQS,360310003,1,1.8,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/8/2016,AQS,360310003,1,1.2,ppb,1,WHITEFACE BASE,22,92,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/9/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/10/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/11/2016,AQS,360310003,1,0.4,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/12/2016,AQS,360310003,1,0.9,ppb,0,WHITEFACE BASE,22,92,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/13/2016,AQS,360310003,1,1,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/14/2016,AQS,360310003,1,1.1,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/15/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/16/2016,AQS,360310003,1,0.7,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/17/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/18/2016,AQS,360310003,1,4.6,ppb,6,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/19/2016,AQS,360310003,1,0.9,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/20/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/21/2016,AQS,360310003,1,0.7,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/22/2016,AQS,360310003,1,3.1,ppb,4,WHITEFACE BASE,22,92,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/23/2016,AQS,360310003,1,3.4,ppb,4,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/24/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/25/2016,AQS,360310003,1,1.5,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/26/2016,AQS,360310003,1,1,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/27/2016,AQS,360310003,1,0.9,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/28/2016,AQS,360310003,1,1,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/29/2016,AQS,360310003,1,1,ppb,1,WHITEFACE BASE,22,92,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/30/2016,AQS,360310003,1,1.7,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
1/31/2016,AQS,360310003,1,1.5,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/1/2016,AQS,360310003,1,2.4,ppb,3,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/2/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/3/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/4/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,23,96,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/5/2016,AQS,360310003,1,3.3,ppb,4,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/6/2016,AQS,360310003,1,1.3,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/7/2016,AQS,360310003,1,1.4,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/8/2016,AQS,360310003,1,0.7,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/9/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/10/2016,AQS,360310003,1,1.2,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/11/2016,AQS,360310003,1,1.4,ppb,1,WHITEFACE BASE,21,88,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/12/2016,AQS,360310003,1,0.9,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/13/2016,AQS,360310003,1,1.1,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/14/2016,AQS,360310003,1,1,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/15/2016,AQS,360310003,1,0.9,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/16/2016,AQS,360310003,1,0.7,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/17/2016,AQS,360310003,1,1.5,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/18/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/19/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,23,96,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/20/2016,AQS,360310003,1,0.9,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/21/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
2/22/2016,AQS,360310003,1,1.1,ppb,1,WHITEFACE BASE,21,88,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/1/2016,AQS,360310003,1,0.2,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/2/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/3/2016,AQS,360310003,1,0.4,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/4/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/5/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/6/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/7/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/8/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/9/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/10/2016,AQS,360310003,1,0,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/12/2016,AQS,360310003,1,0.4,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/13/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/14/2016,AQS,360310003,1,0.2,ppb,0,WHITEFACE BASE,23,96,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/15/2016,AQS,360310003,1,0,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/16/2016,AQS,360310003,1,0,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/17/2016,AQS,360310003,1,0.2,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/18/2016,AQS,360310003,1,0.1,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/19/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/20/2016,AQS,360310003,1,0.4,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/21/2016,AQS,360310003,1,0.9,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/22/2016,AQS,360310003,1,1,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/23/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/24/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,23,96,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/25/2016,AQS,360310003,1,0.2,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/26/2016,AQS,360310003,1,0.1,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/27/2016,AQS,360310003,1,0.4,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/28/2016,AQS,360310003,1,0.1,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/29/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/30/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
3/31/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,22,92,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/1/2016,AQS,360310003,1,0.1,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/2/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/3/2016,AQS,360310003,1,0.2,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/4/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/5/2016,AQS,360310003,1,0.8,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/6/2016,AQS,360310003,1,1.3,ppb,1,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/7/2016,AQS,360310003,1,0.4,ppb,0,WHITEFACE BASE,22,92,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/8/2016,AQS,360310003,1,0.6,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/9/2016,AQS,360310003,1,0.5,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/10/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/11/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/12/2016,AQS,360310003,1,0.2,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
4/13/2016,AQS,360310003,1,0.3,ppb,0,WHITEFACE BASE,24,100,42401,Sulfur dioxide,,,36,New York,31,Essex,44.39308,-73.8589
