Date,Source,Site ID,POC,Daily.Max.8.hour.Ozone.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/19/2016,AQS,360910004,1,0.029,ppm,27,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/20/2016,AQS,360910004,1,0.043,ppm,40,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/21/2016,AQS,360910004,1,0.036,ppm,33,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/22/2016,AQS,360910004,1,0.027,ppm,25,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/23/2016,AQS,360910004,1,0.036,ppm,33,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/24/2016,AQS,360910004,1,0.046,ppm,43,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/25/2016,AQS,360910004,1,0.041,ppm,38,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/26/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/27/2016,AQS,360910004,1,0.044,ppm,41,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/28/2016,AQS,360910004,1,0.051,ppm,47,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/29/2016,AQS,360910004,1,0.031,ppm,29,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/30/2016,AQS,360910004,1,0.035,ppm,32,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
8/31/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/1/2016,AQS,360910004,1,0.023,ppm,21,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/2/2016,AQS,360910004,1,0.025,ppm,23,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/3/2016,AQS,360910004,1,0.031,ppm,29,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/4/2016,AQS,360910004,1,0.026,ppm,24,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/5/2016,AQS,360910004,1,0.032,ppm,30,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/6/2016,AQS,360910004,1,0.029,ppm,27,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/7/2016,AQS,360910004,1,0.036,ppm,33,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/8/2016,AQS,360910004,1,0.037,ppm,34,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/9/2016,AQS,360910004,1,0.032,ppm,30,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/10/2016,AQS,360910004,1,0.052,ppm,48,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/11/2016,AQS,360910004,1,0.033,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/12/2016,AQS,360910004,1,0.032,ppm,30,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/13/2016,AQS,360910004,1,0.054,ppm,50,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/14/2016,AQS,360910004,1,0.039,ppm,36,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/15/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/16/2016,AQS,360910004,1,0.041,ppm,38,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/17/2016,AQS,360910004,1,0.048,ppm,44,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/18/2016,AQS,360910004,1,0.027,ppm,25,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/19/2016,AQS,360910004,1,0.029,ppm,27,STILLWATER,14,82,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/20/2016,AQS,360910004,1,0.044,ppm,41,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/21/2016,AQS,360910004,1,0.037,ppm,34,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/22/2016,AQS,360910004,1,0.05,ppm,46,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/23/2016,AQS,360910004,1,0.023,ppm,21,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/24/2016,AQS,360910004,1,0.025,ppm,23,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/25/2016,AQS,360910004,1,0.032,ppm,30,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/26/2016,AQS,360910004,1,0.042,ppm,39,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/27/2016,AQS,360910004,1,0.04,ppm,37,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/28/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/29/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
9/30/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/1/2016,AQS,360910004,1,0.029,ppm,27,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/2/2016,AQS,360910004,1,0.018,ppm,17,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/3/2016,AQS,360910004,1,0.027,ppm,25,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/4/2016,AQS,360910004,1,0.021,ppm,19,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/5/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/6/2016,AQS,360910004,1,0.049,ppm,45,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/7/2016,AQS,360910004,1,0.053,ppm,49,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/8/2016,AQS,360910004,1,0.035,ppm,32,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/9/2016,AQS,360910004,1,0.022,ppm,20,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/10/2016,AQS,360910004,1,0.031,ppm,29,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/11/2016,AQS,360910004,1,0.032,ppm,30,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/12/2016,AQS,360910004,1,0.041,ppm,38,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/13/2016,AQS,360910004,1,0.031,ppm,29,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/14/2016,AQS,360910004,1,0.029,ppm,27,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/15/2016,AQS,360910004,1,0.036,ppm,33,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/16/2016,AQS,360910004,1,0.037,ppm,34,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/17/2016,AQS,360910004,1,0.019,ppm,18,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/18/2016,AQS,360910004,1,0.047,ppm,44,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/19/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/20/2016,AQS,360910004,1,0.022,ppm,20,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/21/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/22/2016,AQS,360910004,1,0.017,ppm,16,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/23/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/24/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/25/2016,AQS,360910004,1,0.033,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/26/2016,AQS,360910004,1,0.029,ppm,27,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/27/2016,AQS,360910004,1,0.021,ppm,19,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/28/2016,AQS,360910004,1,0.02,ppm,19,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/29/2016,AQS,360910004,1,0.017,ppm,16,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/30/2016,AQS,360910004,1,0.017,ppm,16,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
10/31/2016,AQS,360910004,1,0.024,ppm,22,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/1/2016,AQS,360910004,1,0.026,ppm,24,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/2/2016,AQS,360910004,1,0.019,ppm,18,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/4/2016,AQS,360910004,1,0.027,ppm,25,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/5/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/6/2016,AQS,360910004,1,0.023,ppm,21,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/7/2016,AQS,360910004,1,0.026,ppm,24,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/8/2016,AQS,360910004,1,0.024,ppm,22,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/9/2016,AQS,360910004,1,0.024,ppm,22,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/10/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/11/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/12/2016,AQS,360910004,1,0.035,ppm,32,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/13/2016,AQS,360910004,1,0.037,ppm,34,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/14/2016,AQS,360910004,1,0.037,ppm,34,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/15/2016,AQS,360910004,1,0.032,ppm,30,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/16/2016,AQS,360910004,1,0.033,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/17/2016,AQS,360910004,1,0.024,ppm,22,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/18/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/19/2016,AQS,360910004,1,0.026,ppm,24,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/20/2016,AQS,360910004,1,0.033,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/21/2016,AQS,360910004,1,0.035,ppm,32,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/22/2016,AQS,360910004,1,0.035,ppm,32,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/23/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/24/2016,AQS,360910004,1,0.022,ppm,20,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/25/2016,AQS,360910004,1,0.011,ppm,10,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/26/2016,AQS,360910004,1,0.019,ppm,18,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/27/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/28/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/29/2016,AQS,360910004,1,0.024,ppm,22,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
11/30/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/1/2016,AQS,360910004,1,0.023,ppm,21,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/2/2016,AQS,360910004,1,0.025,ppm,23,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/3/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/4/2016,AQS,360910004,1,0.035,ppm,32,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/5/2016,AQS,360910004,1,0.021,ppm,19,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/6/2016,AQS,360910004,1,0.02,ppm,19,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/7/2016,AQS,360910004,1,0.02,ppm,19,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/8/2016,AQS,360910004,1,0.026,ppm,24,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/9/2016,AQS,360910004,1,0.038,ppm,35,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/10/2016,AQS,360910004,1,0.037,ppm,34,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/11/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/12/2016,AQS,360910004,1,0.026,ppm,24,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/13/2016,AQS,360910004,1,0.03,ppm,28,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/14/2016,AQS,360910004,1,0.04,ppm,37,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/15/2016,AQS,360910004,1,0.037,ppm,34,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/16/2016,AQS,360910004,1,0.033,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/17/2016,AQS,360910004,1,0.024,ppm,22,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/18/2016,AQS,360910004,1,0.039,ppm,36,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/19/2016,AQS,360910004,1,0.036,ppm,33,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/20/2016,AQS,360910004,1,0.027,ppm,25,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/21/2016,AQS,360910004,1,0.031,ppm,29,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/22/2016,AQS,360910004,1,0.029,ppm,27,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/23/2016,AQS,360910004,1,0.04,ppm,37,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/24/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/25/2016,AQS,360910004,1,0.036,ppm,33,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/26/2016,AQS,360910004,1,0.031,ppm,29,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/27/2016,AQS,360910004,1,0.027,ppm,25,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/28/2016,AQS,360910004,1,0.027,ppm,25,STILLWATER,13,76,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/29/2016,AQS,360910004,1,0.028,ppm,26,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
12/30/2016,AQS,360910004,1,0.034,ppm,31,STILLWATER,17,100,44201,Ozone,10580,"Albany-Schenectady-Troy, NY",36,New York,91,Saratoga,43.01209,-73.6489
1/1/2016,AQS,361010003,1,0.034,ppm,31,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/2/2016,AQS,361010003,1,0.029,ppm,27,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/3/2016,AQS,361010003,1,0.03,ppm,28,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/6/2016,AQS,361010003,1,0.031,ppm,29,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/7/2016,AQS,361010003,1,0.024,ppm,22,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/8/2016,AQS,361010003,1,0.025,ppm,23,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/9/2016,AQS,361010003,1,0.028,ppm,26,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/10/2016,AQS,361010003,1,0.035,ppm,32,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/13/2016,AQS,361010003,1,0.035,ppm,32,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/14/2016,AQS,361010003,1,0.028,ppm,26,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/20/2016,AQS,361010003,1,0.036,ppm,33,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/21/2016,AQS,361010003,1,0.034,ppm,31,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/22/2016,AQS,361010003,1,0.038,ppm,35,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/23/2016,AQS,361010003,1,0.036,ppm,33,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/24/2016,AQS,361010003,1,0.036,ppm,33,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/26/2016,AQS,361010003,1,0.036,ppm,33,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/27/2016,AQS,361010003,1,0.032,ppm,30,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/28/2016,AQS,361010003,1,0.032,ppm,30,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
1/29/2016,AQS,361010003,1,0.03,ppm,28,PINNACLE STATE PARK,17,100,44201,Ozone,18500,"Corning, NY",36,New York,101,Steuben,42.09142,-77.20978
